Id,LotArea,FullBath,HalfBath,TotRmsAbvGrd,TotalBsmtSF,BedroomAbvGr,GrLivArea,YrSold,SalePrice,Qual,Cond,Age
train_8795,7472,2,0,9,1214,4,1959,2009,241663.825390466,7B,5B,5
train_8918,3182,1,1,8,1370,2,1381,2006,170241.845004267,7B,5B,2
train_9212,7227,2,1,8,866,4,1226,2006,152864.429744461,7B,5B,2
train_9355,13346,1,1,8,1269,4,1635,2010,218614.439137196,7B,5B,6
train_9391,12886,1,0,7,1040,2,2078,2007,259641.86777632,7B,5B,3
train_744,7200,1,1,10,1905,2,2612,2007,271909.905621536,7B,5B,2
train_807,8068,1,0,7,1580,2,2668,2007,309580.123864291,7B,5B,2
train_825,10800,1,0,6,876,2,935,2007,166239.20431754,7B,5B,2
train_1318,4224,1,0,4,1392,4,1400,2008,166725.568854269,7B,5B,3
train_1600,11029,1,0,5,1064,2,1217,2008,162235.797540637,7B,5B,3
train_3180,10659,1,0,5,907,3,1279,2009,180034.831659318,7B,5B,4
train_3308,6762,1,1,6,796,3,1236,2010,179636.146072994,7B,5B,5
train_3423,14375,2,1,7,1500,3,1416,2007,229074.368822153,7B,5B,2
train_3486,9320,3,1,6,1104,4,1215,2009,178844.408309465,7B,5B,4
train_3559,8414,1,0,7,876,3,1739,2006,158304.785906465,7B,5B,1
train_4241,9000,2,0,9,1196,3,1236,2006,159859.356541845,7B,5B,1
train_4734,46589,2,2,6,1520,3,1922,2009,303450.584218765,7B,5B,4
train_4775,14442,2,1,10,483,6,972,2008,162199.865189285,7B,5B,3
train_5051,9636,2,2,4,360,3,1266,2007,159764.981611757,7B,5B,2
train_5126,9286,1,1,8,1267,3,2520,2009,271720.261391885,7B,5B,4
train_5155,14859,1,0,6,1488,3,1236,2006,201043.206409646,7B,5B,1
train_5191,6000,3,0,5,1330,3,2259,2008,223741.76005449,7B,5B,3
train_5416,8520,1,1,7,1056,4,1709,2009,229672.551582126,7B,5B,4
train_5542,10927,1,1,6,540,2,1456,2008,155253.954686677,7B,5B,3
train_5685,2268,2,0,8,840,3,816,2007,158252.747008795,7B,5B,2
train_5780,9790,1,1,6,1187,2,2158,2006,245848.951386634,7B,5B,1
train_5955,12095,2,0,7,848,3,1560,2008,205922.767635901,7B,5B,3
train_5984,10364,2,0,7,1269,3,1525,2009,217540.860467552,7B,5B,4
train_6797,7917,1,1,8,1347,4,1517,2007,209094.363721683,7B,5B,2
train_6835,4388,2,0,6,686,1,1707,2007,170115.884750837,7B,5B,2
train_7397,15660,1,1,5,768,2,1054,2009,173271.882033082,7B,5B,4
train_8028,8814,1,0,6,1453,3,1125,2006,177306.064104011,7B,5B,1
train_8166,21750,1,1,6,1440,2,1456,2009,199669.723429843,7B,5B,4
train_8199,10480,1,0,7,1566,2,928,2009,215217.953548412,7B,5B,4
train_8390,9100,2,1,4,3138,4,1430,2010,174111.682010538,7B,5B,5
train_8898,3072,1,0,7,1100,2,1269,2009,160579.127486124,7B,5B,4
train_9209,8450,2,1,6,822,4,1092,2009,178138.053814181,7B,5B,4
train_9346,8366,1,1,7,1064,3,3608,2009,285388.610203653,7B,5B,4
train_9541,9800,2,1,5,1057,4,1563,2009,179873.772120344,7B,5B,4
train_9650,9000,2,0,7,740,2,2234,2007,222805.931680103,7B,5B,2
train_9710,9196,1,1,4,1470,3,1742,2006,238626.384835302,7B,5B,1
train_336,8339,3,0,6,458,4,1852,2007,180365.84198583,7B,5B,1
train_350,8176,2,0,9,440,3,1142,2010,189505.881302506,7B,5B,4
train_352,12099,2,1,6,1588,3,2082,2009,275231.507458145,7B,5B,3
train_444,10125,2,0,7,1069,4,3222,2007,296907.277917536,7B,5B,1
train_498,1300,1,1,8,1517,3,2610,2009,239894.56180121,7B,5B,3
train_511,10650,1,0,7,1232,2,1456,2009,211699.849103361,7B,5B,3
train_738,6629,1,0,8,1190,3,1057,2007,189998.515718531,7B,5B,1
train_817,7314,2,0,7,747,2,1200,2007,148240.026623567,7B,5B,1
train_1020,11639,1,0,6,1614,4,2466,2010,276157.75238298,7B,5B,4
train_1374,6060,2,0,8,804,4,1355,2009,223130.132005451,7B,5B,3
train_1711,7800,2,0,6,686,3,841,2007,166039.332620688,7B,5B,1
train_1983,12803,2,0,3,700,3,605,2009,144984.627298859,7B,5B,3
train_2257,9600,2,1,7,1763,3,816,2006,202971.176664871,7B,5B,0
train_2381,10690,2,0,5,2121,4,1277,2007,220068.971405501,7B,5B,1
train_2611,10041,1,0,9,0,3,2715,2007,226343.134268023,7B,5B,1
train_2765,9018,2,0,6,1389,3,1192,2010,191431.108011175,7B,5B,4
train_3712,11200,1,0,7,1151,3,2158,2007,278513.160643901,7B,5B,1
train_3783,16059,2,0,8,1926,3,1258,2010,215838.547891264,7B,5B,4
train_3803,6120,2,0,5,1088,3,864,2009,157135.942792463,7B,5B,3
train_3867,8633,2,0,8,1062,4,2153,2009,247203.964640974,7B,5B,3
train_4082,11670,1,0,7,761,3,1552,2006,206105.325969312,7B,5B,0
train_4164,8520,2,1,6,1272,3,1856,2007,252520.367344097,7B,5B,1
train_4421,10480,3,1,6,2217,4,816,2008,213028.176546744,7B,5B,2
train_4461,11207,1,1,7,1053,3,1947,2009,218502.408831281,7B,5B,3
train_4976,16059,2,0,8,884,3,1920,2009,241834.640432705,7B,5B,3
train_5250,7200,1,1,7,840,4,2696,2007,243648.510624065,7B,5B,1
train_5516,11340,2,0,6,1728,3,796,2009,188376.105394571,7B,5B,3
train_5541,14963,1,0,4,1976,3,1558,2010,216512.777746787,7B,5B,4
train_5610,9965,1,0,5,190,2,1328,2009,142453.033855874,7B,5B,3
train_5714,13600,2,0,7,940,1,1788,2009,225715.390512991,7B,5B,3
train_6321,8248,2,1,8,813,3,1993,2007,220907.849053648,7B,5B,1
train_6546,5119,2,1,6,1406,2,1886,2009,282652.25998261,7B,5B,3
train_6616,11423,1,1,8,1041,3,1776,2009,223422.797748029,7B,5B,3
train_7278,10005,2,1,7,626,4,1382,2007,135142.803760048,7B,5B,1
train_7482,8450,2,0,7,1489,2,1472,2007,223442.5966307,7B,5B,1
train_7521,8635,2,1,5,1362,2,1664,2009,237053.323803081,7B,5B,3
train_8230,3880,1,0,5,689,3,1319,2010,184289.822930678,7B,5B,4
train_8530,1680,1,1,6,880,2,1414,2006,171163.259413956,7B,5B,0
train_9471,9382,2,1,5,864,4,792,2009,178337.865402021,7B,5B,3
train_9524,8405,1,1,8,372,4,958,2007,142288.097798982,7B,5B,1
train_9669,9588,2,1,6,483,3,1268,2009,146025.559770709,7B,5B,3
train_9779,14585,2,0,5,965,2,768,2006,174678.420257239,7B,5B,0
train_9972,10594,1,0,7,1040,2,1414,2010,166051.669340807,7B,5B,4
train_326,8816,3,1,7,1370,3,899,2008,199663.410826291,7B,5B,1
train_377,14559,1,0,7,1029,3,1752,2010,223413.466361143,7B,5B,3
train_406,7500,1,0,7,1391,2,1616,2007,221433.601177759,7B,5B,0
train_470,11846,2,1,6,880,3,2042,2007,239752.593294131,7B,5B,0
train_506,1869,3,1,8,847,2,1842,2008,200837.648627755,7B,5B,1
train_622,2665,2,1,9,1340,2,1262,2009,201722.754456967,7B,5B,2
train_720,12464,1,0,5,1002,3,1052,2008,158592.435745662,7B,5B,1
train_1251,9018,2,0,5,440,2,858,2009,161475.144544415,7B,5B,2
train_1408,22420,2,1,8,964,4,1541,2007,192904.355280601,7B,5B,0
train_1649,7535,2,1,7,1482,4,848,2007,206364.149154255,7B,5B,0
train_2233,9066,1,0,9,1398,3,1511,2009,179591.124697971,7B,5B,2
train_2683,3951,2,0,5,1626,4,2945,2007,302914.713952504,7B,5B,0
train_2690,9790,2,0,7,713,2,1252,2006,178765.974166954,7B,5B,-1
train_2778,10793,2,0,7,1057,3,1034,2008,151424.147750163,7B,5B,1
train_2786,17423,2,0,7,725,4,1092,2006,164065.291580327,7B,5B,-1
train_2942,8925,1,0,5,1502,2,1419,2010,256014.468456271,7B,5B,3
train_3483,11988,1,0,6,864,3,2132,2007,200573.221125759,7B,5B,0
train_3578,11070,2,0,7,1536,3,1391,2009,217115.091010939,7B,5B,2
train_3602,8400,1,1,7,1165,3,1928,2010,264423.143660422,7B,5B,3
train_3615,9360,2,1,8,672,2,2161,2007,232004.277501262,7B,5B,0
train_3763,21872,1,1,11,528,2,1683,2007,190564.585552603,7B,5B,0
train_4544,9464,2,0,8,864,4,1646,2009,199253.262809464,7B,5B,2
train_4706,8125,2,0,8,1069,2,1296,2010,210691.050409611,7B,5B,3
train_4754,14364,1,0,7,1398,3,1487,2007,255341.509340825,7B,5B,0
train_5096,11670,3,1,6,1113,3,1369,2010,246883.711800792,7B,5B,3
train_5298,5604,2,0,6,625,3,1302,2006,153926.12450534,7B,5B,-1
train_5482,9142,2,0,7,1310,3,1792,2009,227768.991663285,7B,5B,2
train_5559,7937,2,1,10,1062,3,999,2008,188997.615314797,7B,5B,1
train_5590,8892,2,0,6,637,3,1535,2008,144889.049756011,7B,5B,1
train_5819,4224,2,1,7,1256,3,869,2007,169224.644563556,7B,5B,0
train_5906,18800,2,0,9,1094,3,1100,2009,164335.938224261,7B,5B,2
train_6027,12108,2,0,8,980,3,480,2009,149596.259445646,7B,5B,2
train_6149,4426,1,1,4,1056,3,605,2009,150861.37868239,7B,5B,2
train_6236,2887,1,1,6,1140,2,1080,2010,144548.853824122,7B,5B,3
train_6462,2280,2,0,5,440,2,1468,2009,156672.167488018,7B,5B,2
train_6635,7000,1,1,10,991,3,1839,2009,221410.976187227,7B,5B,2
train_6725,12640,1,1,6,918,1,1229,2007,175443.825613074,7B,5B,0
train_7081,8532,1,0,6,3200,3,1714,2009,233819.753865238,7B,5B,2
train_7180,5500,1,0,7,1080,3,1319,2010,139436.367723752,7B,5B,3
train_7431,6000,1,1,4,1453,4,1041,2007,176827.308072713,7B,5B,0
train_8410,12384,1,0,6,816,3,1601,2010,251106.142498685,7B,5B,3
train_8447,7136,1,0,6,1244,3,1626,2008,191523.615888526,7B,5B,1
train_8461,7032,1,0,7,1059,4,1285,2010,215932.055748348,7B,5B,3
train_8989,46589,2,1,10,1844,3,1118,2010,219644.824144529,7B,5B,3
train_9028,9000,1,0,10,1330,4,864,2010,203815.698959151,7B,5B,3
train_9067,6402,1,0,8,1517,3,1604,2009,214559.193730247,7B,5B,2
train_9324,8593,2,1,7,2153,1,1344,2008,256008.575885946,7B,5B,1
train_9366,13710,2,0,9,864,4,2034,2008,192655.2542419,7B,5B,1
train_9395,6000,2,0,5,808,3,848,2006,163458.846895722,7B,5B,-1
train_9929,8520,2,0,6,616,3,2376,2008,232084.719773568,7B,5B,1
train_9998,13688,2,0,7,1053,4,943,2006,173524.636520502,7B,5B,-1
train_95,9120,2,1,4,716,4,1867,2007,209108.401147043,7B,5B,-1
train_1321,14803,1,1,6,1462,3,1400,2010,196479.12884033,7B,5B,2
train_1696,9100,1,1,6,918,4,1728,2008,195300.705837087,7B,5B,0
train_1888,10012,2,0,11,1650,3,1069,2009,222937.880107811,7B,5B,1
train_3181,16226,1,0,5,1541,3,1184,2009,203259.871419464,7B,5B,1
train_3693,9170,1,0,7,1054,1,1701,2008,217328.500186242,7B,5B,0
train_4075,1950,1,0,6,943,0,1915,2009,180342.886720853,7B,5B,1
train_5731,10800,1,0,6,780,3,1131,2007,176961.985954644,7B,5B,-1
train_6593,8593,2,0,9,747,4,1416,2006,217302.990663678,7B,5B,-2
train_8586,115149,2,1,8,896,3,1416,2006,189884.534059278,7B,5B,-2
train_72,10005,2,1,5,2216,1,860,2006,247336.831897977,7B,5B,-3
train_777,10004,0,1,5,1249,3,1324,2010,200541.413625638,7B,5B,1
train_1503,8400,2,1,4,1073,1,1557,2006,189377.04749617,7B,5B,-3
train_1735,8125,1,1,6,485,3,1944,2006,232121.801523153,7B,5B,-3
train_2433,8320,1,0,5,0,1,1296,2009,210071.444852168,7B,5B,0
train_2907,14963,2,0,5,780,2,1152,2008,141972.897754979,7B,5B,-1
train_2967,10500,2,0,6,440,3,858,2007,146545.021826332,7B,5B,-2
train_3400,4274,1,0,6,1698,3,1056,2006,203817.651792752,7B,5B,-3
train_5337,10007,1,0,9,1214,3,2392,2006,243980.049383912,7B,5B,-3
train_5517,9066,2,1,6,1232,2,1986,2007,237041.667625337,7B,5B,-2
train_6183,11844,1,0,4,630,3,1159,2006,172527.417829805,7B,5B,-3
train_6379,10839,1,0,6,1522,4,2142,2008,211514.125258404,7B,5B,-1
train_6821,4750,2,0,6,970,2,630,2008,182761.722246616,7B,5B,-1
train_6857,3182,1,0,10,938,4,988,2007,154593.074635351,7B,5B,-2
train_7421,6960,2,0,6,793,2,968,2007,194644.794718857,7B,5B,-2
train_8914,9317,1,1,5,893,3,1368,2007,168626.835436624,7B,5B,-2
train_4926,4251,2,0,6,1606,3,2414,2009,263998.104990696,7B,5B,-1
train_7769,16647,1,1,6,1004,3,2113,2009,139642.315513126,5B,2A,81
train_3153,8125,1,0,6,1686,3,972,2006,95073.0010432137,5B,2A,66
train_4107,11844,2,0,6,728,3,1144,2007,85465.8420245951,5B,2A,51
train_169,6858,1,0,7,2136,3,1818,2009,137323.208680643,5B,2A,47
train_9435,6563,1,0,6,756,2,1489,2008,90302.3825373646,5B,2A,43
train_5599,7207,1,0,6,1392,3,2344,2007,165097.864174291,5B,2A,41
train_139,10240,2,0,6,1234,2,838,2008,109803.390755851,5B,2A,32
train_7644,9600,1,0,9,1158,3,1554,2010,176842.685405101,5B,2A,18
train_292,11317,3,1,7,770,3,1872,2007,185811.442396808,5B,2A,3
train_6819,10150,2,0,7,0,2,894,2008,108947.461876226,5B,2A,3
train_8563,8885,2,1,7,1062,2,1432,2009,163900.832343579,5B,2A,4
train_8841,9135,1,0,7,709,3,1125,2007,124241.733610697,4B,9B,31
train_5438,6371,2,0,6,1386,3,1665,2007,174663.815900597,4B,9B,30
train_2968,11194,1,1,6,1560,3,1616,2006,164216.384950306,4B,9B,23
train_2736,8777,1,1,6,1090,3,1550,2007,151065.562102455,4B,9B,14
train_9285,13891,1,0,9,1234,2,1327,2009,177765.999002975,4B,9B,3
train_2271,7844,1,1,7,1164,3,1788,2006,139912.881899821,3A,4B,36
train_5527,10769,0,1,6,960,3,1852,2010,207328.98998765,3A,4B,3
train_1395,8640,1,0,5,1314,3,1077,2007,110033.790467633,3A,4B,-2
train_1326,8777,2,0,6,910,2,1402,2006,139566.37745473,1A,6B,86
train_5752,13695,1,1,4,1057,1,3112,2006,221246.297693685,1A,6B,50
train_9536,2572,1,0,4,707,3,1734,2008,136235.97729142,1A,6B,24
train_5227,4438,2,0,5,991,4,1183,2008,160100.333088625,1A,6B,1
train_937,21535,1,2,5,1848,2,816,2008,113764.974002396,1A,5B,98
train_1951,9236,3,1,9,1364,2,1908,2008,151002.115147739,1A,5B,80
train_567,11616,2,0,5,1021,3,1635,2006,131069.520992556,1A,5B,65
train_8955,5520,1,0,5,1588,3,1775,2006,135121.186036696,1A,5B,51
train_6836,11600,1,1,9,1050,2,840,2006,107536.17693744,1A,5B,48
train_9935,8176,1,1,6,1922,8,1501,2007,115113.089538552,1A,5B,35
train_443,3951,2,0,8,1436,3,1539,2007,160776.414399711,1A,5B,31
train_9399,1680,2,0,6,1453,3,1768,2007,138089.829908764,1A,5B,26
train_3320,159000,2,0,6,755,2,2256,2009,146577.437433086,1A,5B,26
train_7210,7590,1,0,7,1050,3,1788,2009,151805.372249581,1A,5B,11
train_431,6060,1,0,5,731,3,1242,2008,159647.022177558,1A,5B,5
train_8637,14145,2,1,7,0,3,999,2006,131277.782391814,1A,5B,3
train_116,8730,1,1,6,625,2,1053,2007,135012.004921849,1A,5B,2
train_1909,11075,1,0,7,1040,3,864,2007,117174.16645748,1A,5B,2
train_8012,12095,2,1,10,923,3,2229,2006,133874.463901968,1A,5B,0
train_1335,8123,1,0,5,0,4,1872,2009,161401.083711065,1A,5B,0
train_439,17920,1,0,6,630,3,848,2008,99910.7200173612,4B,3A,118
train_737,9320,1,1,6,1008,4,1915,2008,98070.2795255813,4B,3A,98
train_179,19900,1,1,5,744,3,764,2009,87456.4623377042,4B,3A,64
train_8187,7875,2,0,6,1004,3,1776,2007,134064.900371795,4B,3A,50
train_7110,9591,2,0,5,1360,3,1968,2009,147356.229879238,4B,3A,50
train_8865,8925,1,0,8,953,2,1494,2009,110066.431662344,4B,3A,47
train_2267,14850,2,1,7,952,3,1733,2009,179064.676026179,4B,3A,42
train_787,14375,1,0,5,440,4,1306,2009,93866.8072850393,4B,3A,40
train_8552,5119,1,0,6,672,3,848,2008,70519.9790617442,4B,3A,36
train_879,8712,2,1,5,1145,3,1552,2010,147638.307332339,4B,3A,34
train_8455,5500,2,1,5,1606,3,948,2008,115340.67531335,4B,3A,10
train_5553,7200,1,0,6,1272,2,1442,2010,115793.714696666,4B,3A,9
train_2344,14375,2,0,5,1477,3,987,2009,134918.695784901,4B,3A,7
train_69,7711,2,1,6,952,3,864,2006,112643.013087856,4B,3A,1
train_6599,15611,2,0,5,1097,3,996,2006,99189.7396064921,6B,1A,96
train_5566,10150,2,0,7,872,3,1200,2007,102945.398266172,6B,1A,79
train_1233,10400,2,0,5,1215,3,1590,2007,127407.882952046,6B,1A,53
train_5381,4712,1,1,11,1070,3,1430,2008,99483.2623680099,3A,7B,78
train_2080,7875,1,0,8,765,3,1196,2006,126316.14624559,3A,7B,66
train_1917,7677,2,0,9,1763,3,1664,2008,141671.544209027,3A,7B,36
train_3970,10005,1,0,8,1088,3,1674,2006,158142.882329364,3A,7B,27
train_8585,11625,2,0,6,384,2,1077,2007,111329.664374127,3A,7B,14
train_3530,4500,2,0,10,1056,4,2728,2009,220121.561425651,3A,7B,13
train_7178,13000,1,0,6,756,3,1688,2007,141791.4798073,3A,7B,9
train_1633,11214,1,0,7,845,4,720,2008,119923.640464608,3A,7B,8
train_5222,12493,2,1,7,952,3,2042,2008,163330.914662546,3A,7B,5
train_2075,8846,2,0,7,1253,3,1098,2007,139445.281246196,3A,7B,1
train_8378,115149,1,0,5,1040,3,1352,2007,175006.11464295,4B,4B,107
train_9463,53504,2,1,7,965,1,1567,2010,169999.379557557,4B,4B,100
train_1542,8176,1,1,4,1428,3,2022,2008,165238.788992994,4B,4B,90
train_3786,3604,2,0,7,1398,2,894,2008,95265.6562610009,4B,4B,74
train_3083,12474,2,1,7,1392,3,875,2008,158353.092520039,4B,4B,72
train_5628,1950,2,1,4,1028,2,1700,2006,128603.10192065,4B,4B,44
train_6965,10594,2,1,5,689,3,1092,2009,104178.063300814,4B,4B,46
train_3135,8450,1,1,8,1425,3,2127,2007,165173.02558717,4B,4B,43
train_6721,9590,2,1,6,1520,3,1339,2006,137102.085100768,4B,4B,41
train_5831,7875,1,1,4,0,2,987,2008,52749.8751495468,4B,4B,41
train_3641,7750,1,0,5,1442,2,1402,2009,135039.099958803,4B,4B,41
train_9049,1491,2,0,7,672,3,894,2006,92515.6117502585,4B,4B,38
train_3404,2448,0,1,7,736,2,1691,2008,136274.009256214,4B,4B,38
train_505,13560,2,1,6,1164,3,1509,2009,159715.200308163,4B,4B,38
train_6420,7301,2,1,6,1204,3,1370,2010,149706.777018649,4B,4B,39
train_6863,9084,2,1,6,880,3,1386,2006,144974.040648668,4B,4B,35
train_4696,14850,2,0,6,712,3,860,2007,114497.385389573,4B,4B,31
train_4790,21535,1,1,8,1575,3,1517,2009,172099.099482091,4B,4B,33
train_4160,9100,2,1,9,1580,2,1660,2009,204518.357334979,4B,4B,17
train_8393,10769,2,0,6,894,3,1710,2009,157541.832483883,4B,4B,16
train_5271,7200,3,0,5,600,1,864,2006,91301.1131727387,4B,4B,6
train_5504,9100,1,0,7,840,3,2520,2006,178946.070321047,4B,4B,4
train_175,2651,2,1,6,894,2,838,2010,102297.517381646,4B,4B,6
train_2154,8963,1,0,9,1086,2,1526,2008,175252.10377135,4B,4B,4
train_3311,11787,2,0,4,1026,2,825,2008,79308.2231616379,4B,4B,4
train_3668,9636,1,1,6,777,3,1734,2009,161079.223822171,4B,4B,5
train_6653,12438,1,0,5,1040,4,1234,2007,124124.130157724,4B,4B,2
train_9492,9600,2,0,10,1144,4,1440,2010,76644.9118184288,2A,3A,90
train_9987,53227,1,0,5,1632,2,1310,2008,137370.365774774,2A,3A,13
train_3929,12692,2,1,6,864,3,1269,2006,143387.017164052,6B,8B,126
train_2650,4280,2,0,7,866,1,520,2010,104177.376969524,6B,8B,128
train_2495,7200,2,0,6,0,4,1915,2006,152746.350073697,6B,8B,96
train_5609,10335,2,1,9,793,3,1473,2010,162693.009224299,6B,8B,100
train_7468,10800,1,1,5,1143,3,1651,2006,150538.587463252,6B,8B,96
train_2290,17423,1,1,7,3200,3,1742,2010,183942.667686927,6B,8B,94
train_4933,10264,1,1,8,1453,3,1200,2006,165485.443500347,6B,8B,90
train_8861,9317,2,0,6,943,3,1464,2008,156387.257187755,6B,8B,92
train_71,7800,2,0,8,1522,3,2236,2006,191185.061267393,6B,8B,86
train_6144,13350,2,0,5,907,4,2028,2008,208459.119181159,6B,8B,87
train_7330,10918,1,0,6,1158,2,2320,2006,184009.7698895,6B,8B,84
train_866,19900,2,1,8,729,3,1709,2008,180626.767488897,6B,8B,84
train_818,2592,2,1,6,896,3,1621,2007,184144.19718901,6B,8B,82
train_2884,9937,2,0,9,941,3,1494,2006,148545.89215492,6B,8B,81
train_3458,8461,2,1,7,956,5,1039,2007,112886.544514819,6B,8B,82
train_9099,7056,2,0,7,673,2,1547,2007,155522.805299445,6B,8B,82
train_2785,8834,1,0,4,1064,3,1137,2010,161565.024906994,6B,8B,84
train_22,1680,2,0,5,1078,3,1482,2007,164593.148905088,6B,8B,76
train_7614,10400,2,0,12,884,1,1268,2006,95573.4894978981,6B,8B,72
train_6922,11207,1,1,7,990,3,1720,2009,158190.95939057,6B,8B,74
train_7418,7711,1,1,7,560,4,1442,2010,141370.748322074,6B,8B,74
train_8374,14803,1,1,6,1424,3,2046,2010,198803.309349252,6B,8B,74
train_2331,15750,2,0,10,551,2,2574,2009,216164.978015093,6B,8B,72
train_9612,4224,1,0,7,1560,3,616,2010,112324.706498606,6B,8B,72
train_7450,7446,1,1,8,483,3,1726,2007,161328.096488507,6B,8B,67
train_7026,28698,1,0,10,1281,3,1375,2008,143400.875879891,6B,8B,67
train_2887,6970,1,0,9,1494,3,1419,2009,143202.254483375,6B,8B,63
train_466,13125,1,0,7,723,3,1533,2009,160679.998044652,6B,8B,61
train_5367,9017,2,0,4,808,4,886,2009,141481.595478388,6B,8B,61
train_2212,1596,2,0,8,458,3,1487,2009,110114.315206075,6B,8B,60
train_3620,4712,2,1,7,625,3,884,2008,110315.743139228,6B,8B,58
train_4119,14260,2,1,10,1833,4,904,2009,151365.060029343,6B,8B,59
train_9131,9375,2,1,6,1561,3,2612,2007,209587.538227428,6B,8B,56
train_4698,10440,2,0,6,547,4,1505,2006,152614.631880435,6B,8B,52
train_5023,7588,1,0,6,1056,3,2082,2008,161379.250648336,6B,8B,53
train_2627,13286,1,0,7,1358,2,968,2006,162680.403496834,6B,8B,50
train_4000,8125,2,0,9,660,3,1112,2010,170226.973399145,6B,8B,54
train_5718,10159,2,1,5,847,3,848,2007,90769.6593007584,6B,8B,50
train_6235,3922,1,0,7,926,3,2080,2006,156234.188956875,6B,8B,49
train_8435,7340,3,0,5,954,3,1572,2006,214304.907547762,6B,8B,49
train_4304,13560,2,0,6,880,3,816,2009,156129.290135311,6B,8B,51
train_5060,11694,2,1,6,1753,3,1652,2009,180809.86289294,6B,8B,51
train_8116,19138,1,0,5,264,3,1063,2007,156515.228336166,6B,8B,49
train_6087,15576,2,0,7,648,2,1203,2007,162830.027810246,6B,8B,48
train_6222,9531,1,0,6,1698,3,1614,2007,190606.40227443,6B,8B,48
train_1636,11764,2,0,6,1144,3,848,2008,127197.998978585,6B,8B,48
train_8502,8738,2,1,8,1128,2,2287,2010,189568.495378661,6B,8B,50
train_5295,11250,1,0,4,1768,3,2028,2009,256859.827153516,6B,8B,48
train_7124,1680,1,0,7,626,3,2398,2007,172382.554525872,6B,8B,46
train_5099,9248,1,1,5,1281,2,1230,2008,137163.708981807,6B,8B,46
train_8842,7677,1,1,5,1498,3,2149,2006,211747.771196086,6B,8B,41
train_973,8978,1,0,6,720,3,1652,2007,158388.579570744,6B,8B,41
train_2771,6897,2,1,5,702,3,1040,2010,128006.776947527,6B,8B,42
train_7165,7200,1,0,6,912,2,1029,2006,129252.253863958,6B,8B,38
train_7411,5232,2,0,7,728,3,1573,2007,171505.80901137,6B,8B,37
train_8789,22950,1,0,6,1032,3,2640,2006,166734.008868046,6B,8B,35
train_9531,9500,1,1,8,939,3,894,2010,146081.270607591,6B,8B,39
train_2742,16321,1,1,6,941,3,1774,2007,185634.441371778,6B,8B,35
train_3815,10846,1,0,5,1496,3,1337,2009,144277.550132844,6B,8B,37
train_4077,8877,1,1,9,2153,3,1148,2009,144023.935722917,6B,8B,36
train_5121,16285,1,1,7,0,2,1383,2008,176166.628620927,6B,8B,35
train_6605,10800,2,1,7,1086,3,1212,2006,156916.674603013,6B,8B,31
train_216,16770,2,0,8,1362,3,2121,2008,231735.275037064,6B,8B,32
train_458,21872,2,1,5,892,3,965,2007,131220.910181876,6B,8B,30
train_2758,19378,2,0,5,1705,3,1044,2008,166369.154106425,6B,8B,31
train_9816,10083,2,0,8,1266,3,1625,2008,187474.03124542,6B,8B,31
train_4753,21384,1,1,5,728,6,1664,2008,145680.323044379,6B,8B,30
train_295,11146,1,0,9,908,2,1296,2006,153171.302115602,6B,8B,27
train_7515,9600,2,0,7,1584,2,1664,2008,187768.039966301,6B,8B,27
train_4490,7018,2,0,5,1064,3,1241,2010,160219.679390006,6B,8B,25
train_8775,1869,1,0,8,993,3,3395,2006,230840.834514088,6B,8B,20
train_3448,7642,2,1,6,738,1,827,2008,98768.2541872838,6B,8B,20
train_8029,7917,1,1,7,650,3,1552,2008,160244.395564538,6B,8B,20
train_8516,9525,2,0,7,1196,3,1797,2006,221610.175700746,6B,8B,18
train_6591,7314,2,1,6,1057,3,2008,2010,223306.597315727,6B,8B,21
train_8367,11924,2,1,5,1004,3,1796,2009,236494.573297756,6B,8B,17
train_6113,8248,2,0,8,1466,3,1494,2009,139456.922275548,6B,8B,16
train_5146,13000,1,2,7,1392,3,1352,2007,163226.217048588,6B,8B,13
train_8623,10659,1,0,6,756,2,894,2008,129184.502956572,6B,8B,13
train_5519,16770,2,0,8,1614,4,1718,2006,231986.582013144,6B,8B,10
train_8195,10927,2,1,5,1394,3,1383,2010,165555.906621559,6B,8B,14
